# maturity time: 1.000000
# model size: 40
# number of dates: 365
# spot: 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 
# dividend rate: 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
# correlation: 0.700000
# volatility: 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 
98.955825 100.042306 95.646821 99.723859 99.141901 98.146159 99.067840 101.015333 98.273912 95.925612 105.387671 93.881262 103.707148 98.996351 101.632080 94.589801 101.987663 97.407191 101.549849 99.074072 103.590016 101.632416 101.700399 99.836370 98.457801 100.047297 102.698847 98.721739 95.528341 94.567866 100.681681 102.056004 96.502151 103.278846 101.063521 96.035658 101.795723 101.527435 101.048762 98.914903 
100.308221 100.530175 95.455953 99.608705 98.462745 97.323665 100.086991 101.358155 99.650231 96.104436 106.804868 94.294747 104.311137 97.363534 101.726569 95.037045 101.793799 97.200396 103.055911 98.246915 103.249473 101.904348 102.700058 99.072818 97.379339 100.171821 103.265743 98.799570 95.471642 95.681993 100.440147 102.505312 97.272124 103.551329 100.874321 97.043063 102.175838 101.241308 101.235934 99.496411 
100.890089 99.828247 95.540985 99.250371 98.339328 97.077855 100.059510 101.854795 99.519635 95.620106 107.017293 94.529773 103.968455 95.989037 101.081060 94.603989 101.091261 97.412255 102.412331 97.668237 102.622411 101.369166 101.529949 98.938239 96.961395 100.343777 102.984253 98.134389 95.163254 96.015960 100.999342 103.395710 96.123844 103.581496 101.065225 97.131161 100.850200 100.310711 100.449104 98.733788 
101.497960 99.894424 95.821605 98.805373 98.486205 96.106622 100.174280 101.472654 98.047920 95.877557 107.768056 94.930279 103.269732 95.525567 101.200615 94.884186 100.925247 98.224418 100.680114 97.842233 102.639801 102.220614 101.047241 98.997190 96.808164 99.556523 104.175383 98.257735 94.895590 96.011320 100.654668 104.166390 97.282335 102.928358 100.436664 96.757692 101.060082 99.642224 100.164106 98.380875 
102.936307 101.332239 96.740564 99.726769 100.354602 96.969492 101.720089 103.576938 99.582388 97.107985 108.539880 95.744751 104.798326 95.518997 101.431345 95.435351 101.752322 98.466025 101.415495 98.307225 103.271976 102.860398 100.955133 100.042509 97.741602 99.412882 104.978141 99.439721 96.446143 96.731273 102.037888 105.404857 97.393365 103.755071 100.966017 98.177672 102.175574 100.405925 102.279761 98.313901 
103.032748 101.799118 96.013820 99.390964 100.144243 96.669945 101.684656 103.265211 99.696894 96.561897 108.983455 95.533308 104.204544 95.412525 100.975660 94.358698 101.396406 97.732356 102.443688 99.204627 103.250927 102.898376 100.677609 99.587778 96.859220 99.787440 104.706265 100.111063 96.923176 96.847769 101.207742 104.258446 97.438477 104.017463 100.906409 97.861310 103.170656 99.901824 101.928021 97.360718 
104.038151 101.543126 96.985893 100.096298 99.343212 97.148528 102.520075 104.061688 100.204154 97.102075 108.938205 95.095917 104.538967 96.300155 101.227958 94.836142 101.120413 98.649073 103.077276 99.819570 103.681807 103.381610 101.112855 100.421610 96.566719 100.829155 105.031774 99.721159 97.795516 96.935101 101.540774 104.900613 97.445119 104.237355 101.555901 98.153178 104.084445 99.796514 101.849750 98.535064 
103.831970 102.375240 96.628297 100.144979 98.859208 95.959755 102.412113 104.646672 100.915042 96.891906 107.782875 94.265288 104.686982 95.657058 101.639815 95.586877 101.227328 98.159771 102.124533 98.501221 103.923672 102.943971 100.931011 100.025175 96.944085 101.628916 104.561306 99.253112 97.506093 96.570913 101.214644 104.782115 97.129589 104.050932 100.856800 98.833398 104.277568 98.573862 102.296484 97.956563 
103.226091 102.034049 96.710016 100.285186 98.573830 95.250519 102.378630 103.649399 100.224656 95.837098 105.989852 92.595667 104.302582 94.115906 101.292607 94.882970 100.635995 96.572721 101.771948 98.620356 103.222812 101.859560 99.888216 99.108368 94.870030 100.791995 104.051225 98.459329 96.494876 95.705133 101.050210 104.740461 97.063179 103.624544 99.359071 98.201511 103.119026 97.870837 101.634081 96.819901 
103.138016 101.463231 95.538833 100.651513 98.114747 94.407215 102.138687 104.111653 99.770911 95.521126 105.431929 92.871626 103.488091 93.930244 101.437479 93.797994 99.894532 95.520937 101.442720 98.339697 103.837481 101.861006 99.654867 98.497963 94.599284 101.136682 104.423355 98.719135 96.533436 95.685955 100.583889 104.762037 97.386185 104.004482 99.633049 97.734577 102.946420 97.050752 101.867366 96.914142 
